"Nome do Projeto","Tempo de Trabalho"
"Winds: Studying Bernoullis Principle",156
"Aerodynamics and Bridge Design",189
"Aerodynamics and Gas Mileage",256
"Aerodynamics and Ice Hockey",789
"Aerodynamics of a Football",98
"Aerodynamics of Air Hockey",89
"A Matter of Time",112
"A Puzzling Parallax",299
"Build Your Own Telescope",6546
"Juicy: Extracting Apple Juice with Pectinase",321
"A Magnetic Primer Designer",9684
"Bacterial Transformation Efficiency",321
"A Silver-Cleaning Battery",545
"A Soluble Separation Solution",778
