title,release_year,rental_duration
"ACADEMY DINOSAUR",2006,6
"AFRICAN EGG",2006,6
"AIRPLANE SIERRA",2006,6
"AIRPORT POLLOCK",2006,6
"ALADDIN CALENDAR",2006,6
"ALAMO VIDEOTAPE",2006,6
"ALASKA PHANTOM",2006,6
"ALICE FANTASIA",2006,6
"ALLEY EVOLUTION",2006,6
"ALTER VICTORY",2006,6
"AMADEUS HOLY",2006,6
"AMISTAD MIDSUMMER",2006,6
"ANALYZE HOOSIERS",2006,6
"APOCALYPSE FLAMINGOS",2006,6
"ARABIA DOGMA",2006,6
"ARK RIDGEMONT",2006,6
"ATLANTIS CAUSE",2006,6
"BADMAN DAWN",2006,6
"BALLROOM MOCKINGBIRD",2006,6
"BARBARELLA STREETCAR",2006,6
"BAREFOOT MANCHURIAN",2006,6
"BEACH HEARTBREAKERS",2006,6
"BEDAZZLED MARRIED",2006,6
"BEETHOVEN EXORCIST",2006,6
"BENEATH RUSH",2006,6
"BILL OTHERS",2006,6
"BIRD INDEPENDENCE",2006,6
"BLINDNESS GUN",2006,6
"BOOGIE AMELIE",2006,6
"BULL SHAWSHANK",2006,6
"BUTCH PANTHER",2006,6
"CANDLES GRAPES",2006,6
"CAPER MOTIONS",2006,6
"CASABLANCA SUPER",2006,6
"CHAINSAW UPTOWN",2006,6
"CHEAPER CLYDE",2006,6
"CHICAGO NORTH",2006,6
"CHILL LUCK",2006,6
"CHITTY LOCK",2006,6
"CLASH FREDDY",2006,6
"CLEOPATRA DEVIL",2006,6
"CLONES PINOCCHIO",2006,6
"CLUE GRAIL",2006,6
"COLOR PHILADELPHIA",2006,6
"COMA HEAD",2006,6
"COMMANDMENTS EXPRESS",2006,6
"CONFIDENTIAL INTERVIEW",2006,6
"CONGENIALITY QUEST",2006,6
"CONNECTION MICROCOSMOS",2006,6
"CRAFT OUTFIELD",2006,6
"CROOKED FROGMEN",2006,6
"CROW GREASE",2006,6
"CRYSTAL BREAKING",2006,6
"DANCING FEVER",2006,6
"DARKNESS WAR",2006,6
"DAZED PUNK",2006,6
"DEEP CRUSADE",2006,6
"DEVIL DESIRE",2006,6
"DISTURBING SCARFACE",2006,6
"DIVIDE MONSTER",2006,6
"DOZEN LION",2006,6
"DRAGONFLY STRANGERS",2006,6
"DREAM PICKUP",2006,6
"DRIVING POLISH",2006,6
"DROP WATERFRONT",2006,6
"DRUMS DYNAMITE",2006,6
"DURHAM PANKY",2006,6
"DWARFS ALTER",2006,6
"EARLY HOME",2006,6
"EFFECT GLADIATOR",2006,6
"ELEMENT FREDDY",2006,6
"ENCINO ELF",2006,6
"ENDING CROWDS",2006,6
"EXORCIST STING",2006,6
"EXTRAORDINARY CONQUERER",2006,6
"FANTASY TROOPERS",2006,6
"FATAL HAUNTED",2006,6
"FELLOWSHIP AUTUMN",2006,6
"FEUD FROGMEN",2006,6
"FLOATS GARDEN",2006,6
"FLYING HOOK",2006,6
"FORWARD TEMPLE",2006,6
"FREDDY STORM",2006,6
"FRIDA SLIPPER",2006,6
"FRISCO FORREST",2006,6
"FRONTIER CABIN",2006,6
"FULL FLATLINERS",2006,6
"GENTLEMEN STAGE",2006,6
"GHOST GROUNDHOG",2006,6
"GLADIATOR WESTWARD",2006,6
"GOLDMINE TYCOON",2006,6
"GROOVE FICTION",2006,6
"GROUNDHOG UNCUT",2006,6
"HALF OUTFIELD",2006,6
"HALLOWEEN NUTS",2006,6
"HAPPINESS UNITED",2006,6
"HAROLD FRENCH",2006,6
"HAUNTED ANTITRUST",2006,6
"HEAVYWEIGHTS BEAST",2006,6
"HIGHBALL POTTER",2006,6
"HOLOCAUST HIGHBALL",2006,6
"HOLY TADPOLE",2006,6
"HOMICIDE PEACH",2006,6
"HOTEL HAPPINESS",2006,6
"HUNGER ROOF",2006,6
"HUNTING MUSKETEERS",2006,6
"HURRICANE AFFAIR",2006,6
"IMPACT ALADDIN",2006,6
"INCH JET",2006,6
"INTOLERABLE INTENTIONS",2006,6
"INTRIGUE WORST",2006,6
"JADE BUNCH",2006,6
"JAPANESE RUN",2006,6
"JERSEY SASSY",2006,6
"JINGLE SAGEBRUSH",2006,6
"JUNGLE CLOSER",2006,6
"LABYRINTH LEAGUE",2006,6
"LAMBS CINCINATTI",2006,6
"LAWLESS VISION",2006,6
"LEATHERNECKS DWARFS",2006,6
"LEBOWSKI SOLDIERS",2006,6
"LION UNCUT",2006,6
"LOVE SUICIDES",2006,6
"MAGUIRE APACHE",2006,6
"MALKOVICH PET",2006,6
"MALTESE HOPE",2006,6
"MARS ROMAN",2006,6
"MASK PEACH",2006,6
"MASKED BUBBLE",2006,6
"MASSACRE USUAL",2006,6
"MATRIX SNOWMAN",2006,6
"MAUDE MOD",2006,6
"METAL ARMAGEDDON",2006,6
"MICROCOSMOS PARADISE",2006,6
"MIXED DOORS",2006,6
"MOD SECRETARY",2006,6
"MONSOON CAUSE",2006,6
"MONSTER SPARTACUS",2006,6
"MONTEREY LABYRINTH",2006,6
"MONTEZUMA COMMAND",2006,6
"MOSQUITO ARMAGEDDON",2006,6
"MOVIE SHAKESPEARE",2006,6
"MURDER ANTITRUST",2006,6
"MUSSOLINI SPOILERS",2006,6
"NASH CHOCOLAT",2006,6
"OCTOBER SUBMARINE",2006,6
"ODDS BOOGIE",2006,6
"OUTBREAK DIVINE",2006,6
"PATRIOT ROMAN",2006,6
"PHANTOM GLORY",2006,6
"PIANIST OUTFIELD",2006,6
"PILOT HOOSIERS",2006,6
"PLATOON INSTINCT",2006,6
"POCUS PULP",2006,6
"POLISH BROOKLYN",2006,6
"POSEIDON FOREVER",2006,6
"PREJUDICE OLEANDER",2006,6
"PRESIDENT BANG",2006,6
"PRIDE ALAMO",2006,6
"PUNK DIVORCE",2006,6
"RANDOM GO",2006,6
"REAP UNFAITHFUL",2006,6
"REAR TRADING",2006,6
"REQUIEM TYCOON",2006,6
"RESURRECTION SILVERADO",2006,6
"RULES HUMAN",2006,6
"RUNAWAY TENENBAUMS",2006,6
"RUNNER MADIGAN",2006,6
"RUSHMORE MERMAID",2006,6
"SASSY PACKER",2006,6
"SCALAWAG DUCK",2006,6
"SEABISCUIT PUNK",2006,6
"SECRET GROUNDHOG",2006,6
"SHAKESPEARE SADDLE",2006,6
"SHAWSHANK BUBBLE",2006,6
"SHOOTIST SUPERFLY",2006,6
"SHRUNK DIVINE",2006,6
"SNATCH SLIPPER",2006,6
"SORORITY QUEEN",2006,6
"SOUP WISDOM",2006,6
"SPEAKEASY DATE",2006,6
"SPY MILE",2006,6
"STEERS ARMAGEDDON",2006,6
"STORM HAPPINESS",2006,6
"SUNSET RACER",2006,6
"SWEDEN SHINING",2006,6
"TADPOLE PARK",2006,6
"TALENTED HOMICIDE",2006,6
"TELEMARK HEARTBREAKERS",2006,6
"TEQUILA PAST",2006,6
"TOMATOES HELLFIGHTERS",2006,6
"TOWN ARK",2006,6
"TRADING PINOCCHIO",2006,6
"TROUBLE DATE",2006,6
"UPRISING UPTOWN",2006,6
"VICTORY ACADEMY",2006,6
"VIRGIN DAISY",2006,6
"VOICE PEACH",2006,6
"VOLCANO TEXAS",2006,6
"VOYAGE LEGALLY",2006,6
"WARDROBE PHANTOM",2006,6
"WARLOCK WEREWOLF",2006,6
"WATERSHIP FRONTIER",2006,6
"WEREWOLF LOLA",2006,6
"WILLOW TRACY",2006,6
"WIND PHANTOM",2006,6
"WITCHES PANIC",2006,6
"WONKA SEA",2006,6
"WRONG BEHAVIOR",2006,6
"WYOMING STORM",2006,6
"YOUNG LANGUAGE",2006,6
"ZHIVAGO CORE",2006,6
"AFFAIR PREJUDICE",2006,5
"ALIEN CENTER",2006,5
"ANTHEM LUKE",2006,5
"ANTITRUST TOMATOES",2006,5
"APACHE DIVINE",2006,5
"APOLLO TEEN",2006,5
"ARMAGEDDON LOST",2006,5
"ARTIST COLDBLOODED",2006,5
"ATTACKS HATE",2006,5
"ATTRACTION NEWTON",2006,5
"BABY HALL",2006,5
"BALLOON HOMEWARD",2006,5
"BANG KWAI",2006,5
"BANGER PINOCCHIO",2006,5
"BEAUTY GREASE",2006,5
"BED HIGHBALL",2006,5
"BERETS AGENT",2006,5
"BETRAYED REAR",2006,5
"BINGO TALENTED",2006,5
"BIRDS PERDITION",2006,5
"BLADE POLISH",2006,5
"BLUES INSTINCT",2006,5
"BOUND CHEAPER",2006,5
"BREAKFAST GOLDFINGER",2006,5
"CAMPUS REMEMBER",2006,5
"CASSIDY WYOMING",2006,5
"CAT CONEHEADS",2006,5
"CENTER DINOSAUR",2006,5
"CHARIOTS CONSPIRACY",2006,5
"CHISUM BEHAVIOR",2006,5
"CHOCOLAT HARRY",2006,5
"CINCINATTI WHISPERER",2006,5
"CIRCUS YOUTH",2006,5
"CLOSER BANG",2006,5
"COMANCHEROS ENEMY",2006,5
"COMMAND DARLING",2006,5
"CRANES RESERVOIR",2006,5
"CREEPERS KANE",2006,5
"CROSSROADS CASUALTIES",2006,5
"DADDY PITTSBURGH",2006,5
"DAISY MENAGERIE",2006,5
"DOGMA FAMILY",2006,5
"DORADO NOTTING",2006,5
"DOUBTFIRE LABYRINTH",2006,5
"DRIFTER COMMANDMENTS",2006,5
"DUFFEL APOCALYPSE",2006,5
"DUMBO LUST",2006,5
"DYING MAKER",2006,5
"EASY GLADIATOR",2006,5
"EDGE KISSING",2006,5
"ENCOUNTERS CURTAIN",2006,5
"ENEMY ODDS",2006,5
"ENTRAPMENT SATISFACTION",2006,5
"EVE RESURRECTION",2006,5
"EVOLUTION ALTER",2006,5
"EXPECATIONS NATURAL",2006,5
"EXPRESS LONELY",2006,5
"FALCON VOLUME",2006,5
"FANTASIA PARK",2006,5
"FEVER EMPIRE",2006,5
"FIDELITY DEVIL",2006,5
"FIRE WOLVES",2006,5
"FLATLINERS KILLER",2006,5
"FREEDOM CLEOPATRA",2006,5
"FRENCH HOLIDAY",2006,5
"FROGMEN BREAKING",2006,5
"FROST HEAD",2006,5
"GIANT TROOPERS",2006,5
"GILMORE BOILED",2006,5
"GLEAMING JAWBREAKER",2006,5
"GOSFORD DONNIE",2006,5
"GRACELAND DYNAMITE",2006,5
"GREATEST NORTH",2006,5
"GROSSE WONDERFUL",2006,5
"GUNFIGHT MOON",2006,5
"HALL CASSIDY",2006,5
"HANGING DEEP",2006,5
"HANKY OCTOBER",2006,5
"HANOVER GALAXY",2006,5
"HARRY IDAHO",2006,5
"HAUNTING PIANIST",2006,5
"HAWK CHILL",2006,5
"HEAVENLY GUN",2006,5
"HILLS NEIGHBORS",2006,5
"HOBBIT ALIEN",2006,5
"HOMEWARD CIDER",2006,5
"HUNTER ALTER",2006,5
"HYDE DOCTOR",2006,5
"HYSTERICAL GRAIL",2006,5
"ICE CROSSING",2006,5
"IDOLS SNATCHERS",2006,5
"INDEPENDENCE HOTEL",2006,5
"INSIDER ARIZONA",2006,5
"INVASION CYCLONE",2006,5
"JACKET FRISCO",2006,5
"JASON TRAP",2006,5
"JAWBREAKER BROOKLYN",2006,5
"KANE EXORCIST",2006,5
"KENTUCKIAN GIANT",2006,5
"KISS GLORY",2006,5
"KWAI HOMEWARD",2006,5
"LANGUAGE COWBOY",2006,5
"LEAGUE HELLFIGHTERS",2006,5
"LIAISONS SWEET",2006,5
"LORD ARIZONA",2006,5
"LOSER HUSTLER",2006,5
"LOUISIANA HARRY",2006,5
"LUKE MUMMY",2006,5
"MADIGAN DORADO",2006,5
"MAJESTIC FLOATS",2006,5
"MANCHURIAN CURTAIN",2006,5
"MERMAID INSECTS",2006,5
"MOONWALKER FOOL",2006,5
"MOTIONS DETAILS",2006,5
"MOURNING PURPLE",2006,5
"MUPPET MILE",2006,5
"MYSTIC TRUMAN",2006,5
"NAME DETECTIVE",2006,5
"NEMO CAMPUS",2006,5
"NETWORK PEAK",2006,5
"NOON PAPI",2006,5
"NORTHWEST POLISH",2006,5
"NUTS TIES",2006,5
"OLEANDER CLUE",2006,5
"OPUS ICE",2006,5
"PANTHER REDS",2006,5
"PARADISE SABRINA",2006,5
"PAST SUICIDES",2006,5
"PITY BOUND",2006,5
"PLUTO OLEANDER",2006,5
"POLLOCK DELIVERANCE",2006,5
"POTTER CONNECTICUT",2006,5
"PSYCHO SHRUNK",2006,5
"QUEEN LUKE",2006,5
"QUEST MUSSOLINI",2006,5
"REEF SALUTE",2006,5
"REMEMBER DIARY",2006,5
"RIDER CADDYSHACK",2006,5
"RINGS HEARTBREAKERS",2006,5
"ROLLERCOASTER BRINGING",2006,5
"ROSES TREASURE",2006,5
"ROXANNE REBEL",2006,5
"SABRINA MIDNIGHT",2006,5
"SAINTS BRIDE",2006,5
"SAMURAI LION",2006,5
"SAVANNAH TOWN",2006,5
"SCHOOL JACKET",2006,5
"SCISSORHANDS SLUMS",2006,5
"SECRETARY ROUGE",2006,5
"SHANE DARKNESS",2006,5
"SHIP WONDERLAND",2006,5
"SIDE ARK",2006,5
"SISTER FREDDY",2006,5
"SLEEPLESS MONSOON",2006,5
"SLING LUKE",2006,5
"SLIPPER FIDELITY",2006,5
"SLUMS DUCK",2006,5
"SPICE SORORITY",2006,5
"SPIRITED CASUALTIES",2006,5
"SPLASH GUMP",2006,5
"SPLENDOR PATTON",2006,5
"STAGECOACH ARMAGEDDON",2006,5
"STALLION SUNDANCE",2006,5
"STAMPEDE DISTURBING",2006,5
"STAR OPERATION",2006,5
"STREETCAR INTENTIONS",2006,5
"SUBMARINE BED",2006,5
"SUMMER SCARFACE",2006,5
"SUN CONFESSIONS",2006,5
"SUNDANCE INVASION",2006,5
"SUPER WYOMING",2006,5
"SUPERFLY TRIP",2006,5
"TEMPLE ATTRACTION",2006,5
"TERMINATOR CLUB",2006,5
"THEORY MERMAID",2006,5
"THIEF PELICAN",2006,5
"THIN SAGEBRUSH",2006,5
"TIGHTS DAWN",2006,5
"TRAFFIC HOBBIT",2006,5
"UNTOUCHABLES SUNRISE",2006,5
"UPTOWN YOUNG",2006,5
"USUAL UNTOUCHABLES",2006,5
"VANISHED GARDEN",2006,5
"VIRGINIAN PLUTO",2006,5
"VISION TORQUE",2006,5
"WARS PLUTO",2006,5
"WATCH TRACY",2006,5
"WEEKEND PERSONAL",2006,5
"WRATH MILE",2006,5
"YENTL IDAHO",2006,5
"ZOOLANDER FICTION",2006,5
