title,release_year,rental_duration
"ALI FOREVER",2006,4
"AMELIE HELLFIGHTERS",2006,4
"ANYTHING SAVANNAH",2006,4
"ARACHNOPHOBIA ROLLERCOASTER",2006,4
"ARMY FLINTSTONES",2006,4
"ARSENIC INDEPENDENCE",2006,4
"BASIC EASY",2006,4
"BEAR GRACELAND",2006,4
"BIRCH ANTITRUST",2006,4
"BIRDCAGE CASPER",2006,4
"BONNIE HOLOCAUST",2006,4
"BRANNIGAN SUNRISE",2006,4
"BREAKING HOME",2006,4
"BRIGHT ENCOUNTERS",2006,4
"BUBBLE GROSSE",2006,4
"BUGSY SONG",2006,4
"BULWORTH COMMANDMENTS",2006,4
"BUNCH MINDS",2006,4
"CABIN FLASH",2006,4
"CALENDAR GUNFIGHT",2006,4
"CALIFORNIA BIRDS",2006,4
"CANDIDATE PERDITION",2006,4
"CAROL TEXAS",2006,4
"CHAMPION FLATLINERS",2006,4
"CLUB GRAFFITI",2006,4
"CLUELESS BUCKET",2006,4
"CLYDE THEORY",2006,4
"COAST RAINBOW",2006,4
"CONNECTICUT TRAMP",2006,4
"CONQUERER NUTS",2006,4
"CONSPIRACY SPIRIT",2006,4
"CONVERSATION DOWNHILL",2006,4
"CROSSING DIVORCE",2006,4
"CRUSADE HONEY",2006,4
"CUPBOARD SINNERS",2006,4
"DALMATIONS SWEDEN",2006,4
"DATE SPEED",2006,4
"DAWN POND",2006,4
"DELIVERANCE MULHOLLAND",2006,4
"DESERT POSEIDON",2006,4
"DESTINY SATURDAY",2006,4
"DETAILS PACKER",2006,4
"DETECTIVE VISION",2006,4
"DIVINE RESURRECTION",2006,4
"DOCTOR GRAIL",2006,4
"DONNIE ALLEY",2006,4
"DOOM DANCING",2006,4
"DOUBLE WRATH",2006,4
"DRAGON SQUAD",2006,4
"DRIVER ANNIE",2006,4
"DUCK RACER",2006,4
"DYNAMITE TARZAN",2006,4
"EAGLES PANKY",2006,4
"EGG IGBY",2006,4
"ELEPHANT TROJAN",2006,4
"ELF MURDER",2006,4
"EVERYONE CRAFT",2006,4
"EYES DRIVING",2006,4
"FACTORY DRAGON",2006,4
"FAMILY SWEET",2006,4
"FICTION CHRISTMAS",2006,4
"FIDDLER LOST",2006,4
"FINDING ANACONDA",2006,4
"FIREBALL PHILADELPHIA",2006,4
"FISH OPUS",2006,4
"FLAMINGOS CONNECTICUT",2006,4
"FORREST SONS",2006,4
"GALAXY SWEETHEARTS",2006,4
"GANGS PRIDE",2006,4
"GASLIGHT CRUSADE",2006,4
"GATHERING CALENDAR",2006,4
"GLASS DYING",2006,4
"GOLD RIVER",2006,4
"GOODFELLAS SALUTE",2006,4
"GORGEOUS BINGO",2006,4
"GRAIL FRANKENSTEIN",2006,4
"GRAPES FURY",2006,4
"GUYS FALCON",2006,4
"HANDICAP BOONDOCK",2006,4
"HATE HANDICAP",2006,4
"HEAD STRANGER",2006,4
"HOCUS FRIDA",2006,4
"HOPE TOOTSIE",2006,4
"HORN WORKING",2006,4
"HOURS RAGE",2006,4
"HUNCHBACK IMPOSSIBLE",2006,4
"IDENTITY LOVER",2006,4
"ILLUSION AMELIE",2006,4
"INDIAN LOVE",2006,4
"INFORMER DOUBLE",2006,4
"INSTINCT AIRPORT",2006,4
"INTERVIEW LIAISONS",2006,4
"ISHTAR ROCKETEER",2006,4
"JAWS HARRY",2006,4
"JEKYLL FROGMEN",2006,4
"JUGGLER HARDLY",2006,4
"JUMANJI BLADE",2006,4
"JUMPING WRATH",2006,4
"KARATE MOON",2006,4
"KILL BROTHERHOOD",2006,4
"KNOCK WARLOCK",2006,4
"LADY STAGE",2006,4
"LADYBUGS ARMAGEDDON",2006,4
"LIFE TWISTED",2006,4
"LOATHING LEGALLY",2006,4
"LOLA AGENT",2006,4
"LOLITA WORLD",2006,4
"LOST BIRD",2006,4
"MADISON TRAP",2006,4
"MADNESS ATTACKS",2006,4
"MAGNOLIA FORRESTER",2006,4
"MAKER GABLES",2006,4
"MALLRATS UNITED",2006,4
"MASSAGE IMAGE",2006,4
"MEMENTO ZOOLANDER",2006,4
"METROPOLIS COMA",2006,4
"MILE MULAN",2006,4
"MILLION ACE",2006,4
"MINORITY KISS",2006,4
"MOB DUFFEL",2006,4
"MOCKINGBIRD HOLLYWOOD",2006,4
"MODEL FISH",2006,4
"MOONSHINE CABIN",2006,4
"MOULIN WAKE",2006,4
"MULAN MOON",2006,4
"NATIONAL STORY",2006,4
"NATURAL STOCK",2006,4
"NEWSIES STORY",2006,4
"NEWTON LABYRINTH",2006,4
"NORTH TEQUILA",2006,4
"NOVOCAINE FLIGHT",2006,4
"ORANGE GRAPES",2006,4
"OUTFIELD MASSACRE",2006,4
"OZ LIAISONS",2006,4
"PANKY SUBMARINE",2006,4
"PATTON INTERVIEW",2006,4
"PAYCHECK WAIT",2006,4
"PELICAN COMFORTS",2006,4
"PINOCCHIO SIMON",2006,4
"PIRATES ROXANNE",2006,4
"PITTSBURGH HUNCHBACK",2006,4
"PIZZA JUMANJI",2006,4
"PRIX UNDEFEATED",2006,4
"PULP BEVERLY",2006,4
"PURPLE MOVIE",2006,4
"QUILLS BULL",2006,4
"RAGE GAMES",2006,4
"RAGING AIRPLANE",2006,4
"RAIDERS ANTITRUST",2006,4
"RIVER OUTLAW",2006,4
"ROAD ROXANNE",2006,4
"ROBBERY BRIGHT",2006,4
"ROCK INSTINCT",2006,4
"ROCKY WAR",2006,4
"ROOTS REMEMBER",2006,4
"RUGRATS SHAKESPEARE",2006,4
"SAGEBRUSH CLUELESS",2006,4
"SALUTE APOLLO",2006,4
"SEA VIRGIN",2006,4
"SEATTLE EXPECATIONS",2006,4
"SENSE GREEK",2006,4
"SEVEN SWARM",2006,4
"SHINING ROSES",2006,4
"SILVERADO GOLDFINGER",2006,4
"SLEEPY JAPANESE",2006,4
"SLEUTH ORIENT",2006,4
"SMILE EARRING",2006,4
"SNATCHERS MONTEZUMA",2006,4
"SOMETHING DUCK",2006,4
"SOUTH WAIT",2006,4
"SPARTACUS CHEAPER",2006,4
"SPOILERS HELLFIGHTERS",2006,4
"STAGE WORLD",2006,4
"STATE WASTELAND",2006,4
"STEEL SANTA",2006,4
"STRANGELOVE DESIRE",2006,4
"STRANGERS GRAFFITI",2006,4
"SUICIDES SILENCE",2006,4
"SUSPECTS QUILLS",2006,4
"SWARM GOLD",2006,4
"TAXI KICK",2006,4
"TENENBAUMS COMMAND",2006,4
"TITANS JERK",2006,4
"TOURIST PELICAN",2006,4
"TRAMP OTHERS",2006,4
"TRANSLATION SUMMER",2006,4
"TWISTED PIRATES",2006,4
"VACATION BOONDOCK",2006,4
"VAMPIRE WHALE",2006,4
"VERTIGO NORTHWEST",2006,4
"VIDEOTAPE ARSENIC",2006,4
"VILLAIN DESPERATE",2006,4
"WATERFRONT DELIVERANCE",2006,4
"WEST LION",2006,4
"WHALE BIKINI",2006,4
"WHISPERER GIANT",2006,4
"WILD APOLLO",2006,4
"WIZARD COLDBLOODED",2006,4
"WOMEN DORADO",2006,4
"WONDERLAND CHRISTMAS",2006,4
"WORKING MICROCOSMOS",2006,4
"WORST BANGER",2006,4
"YOUTH KICK",2006,4
"ACE GOLDFINGER",2006,3
"AGENT TRUMAN",2006,3
"ALABAMA DEVIL",2006,3
"ALONE TRIP",2006,3
"AMERICAN CIRCUS",2006,3
"ANACONDA CONFESSIONS",2006,3
"ANGELS LIFE",2006,3
"ANNIE IDENTITY",2006,3
"ARIZONA BANG",2006,3
"AUTUMN CROW",2006,3
"BACKLASH UNDEFEATED",2006,3
"BAKED CLEOPATRA",2006,3
"BEAST HUNCHBACK",2006,3
"BEHAVIOR RUNAWAY",2006,3
"BEVERLY OUTLAW",2006,3
"BILKO ANONYMOUS",2006,3
"BLOOD ARGONAUTS",2006,3
"BOULEVARD MOB",2006,3
"BROTHERHOOD BLANKET",2006,3
"BUTTERFLY CHOCOLAT",2006,3
"CADDYSHACK JEDI",2006,3
"CAMELOT VACATION",2006,3
"CARIBBEAN LIBERTY",2006,3
"CASPER DRAGONFLY",2006,3
"CASUALTIES ENCINO",2006,3
"CAUSE DATE",2006,3
"CHANCE RESURRECTION",2006,3
"CHARADE DUFFEL",2006,3
"CHICKEN HELLFIGHTERS",2006,3
"CHOCOLATE DUCK",2006,3
"CLERKS ANGELS",2006,3
"COMFORTS RUSH",2006,3
"CONFUSED CANDLES",2006,3
"CORE SUIT",2006,3
"COWBOY DOOM",2006,3
"CREATURES SHAKESPEARE",2006,3
"CROWDS TELEMARK",2006,3
"DANCES NONE",2006,3
"DARKO DORADO",2006,3
"DAUGHTER MADIGAN",2006,3
"DAY UNFAITHFUL",2006,3
"DESTINATION JERK",2006,3
"DISCIPLE MOTHER",2006,3
"DIVORCE SHINING",2006,3
"DOORS PRESIDENT",2006,3
"DOWNHILL ENOUGH",2006,3
"DRUMLINE CYCLONE",2006,3
"DUDE BLINDNESS",2006,3
"EARRING INSTINCT",2006,3
"EGYPT TENENBAUMS",2006,3
"ENGLISH BULWORTH",2006,3
"EXCITEMENT EVE",2006,3
"EXPENDABLE STALLION",2006,3
"FARGO GANDHI",2006,3
"FEATHERS METAL",2006,3
"FERRIS MOTHER",2006,3
"FIGHT JAWBREAKER",2006,3
"FLASH WARS",2006,3
"FLINTSTONES HAPPINESS",2006,3
"FOOL MOCKINGBIRD",2006,3
"FURY MURDER",2006,3
"GABLES METROPOLIS",2006,3
"GARDEN ISLAND",2006,3
"GO PURPLE",2006,3
"GODFATHER DIARY",2006,3
"GOLDFINGER SENSIBILITY",2006,3
"GRAFFITI LOVE",2006,3
"GRIT CLOCKWORK",2006,3
"GUMP DATE",2006,3
"GUNFIGHTER MUSSOLINI",2006,3
"HARPER DYING",2006,3
"HEARTBREAKERS BRIGHT",2006,3
"HELLFIGHTERS SIERRA",2006,3
"HIGH ENCINO",2006,3
"HONEY TIES",2006,3
"HOOSIERS BIRDCAGE",2006,3
"HORROR REIGN",2006,3
"HUMAN GRAFFITI",2006,3
"HUSTLER PARTY",2006,3
"IDAHO LOVE",2006,3
"IMAGE PRINCESS",2006,3
"INNOCENT USUAL",2006,3
"INSECTS STONE",2006,3
"INTENTIONS EMPIRE",2006,3
"ITALIAN AFRICAN",2006,3
"JEEPERS WEDDING",2006,3
"JEOPARDY ENCINO",2006,3
"JERICHO MULAN",2006,3
"JERK PAYCHECK",2006,3
"JOON NORTHWEST",2006,3
"KICK SAVANNAH",2006,3
"KING EVOLUTION",2006,3
"KISSING DOLLS",2006,3
"KRAMER CHOCOLATE",2006,3
"LESSON CLEOPATRA",2006,3
"LIBERTY MAGNIFICENT",2006,3
"LONELY ELEPHANT",2006,3
"LOSE INCH",2006,3
"LOVELY JINGLE",2006,3
"LOVER TRUMAN",2006,3
"LUST LOCK",2006,3
"MAGIC MALLRATS",2006,3
"MAGNIFICENT CHITTY",2006,3
"MAIDEN HOME",2006,3
"MANNEQUIN WORST",2006,3
"MEET CHOCOLATE",2006,3
"MIDNIGHT WESTWARD",2006,3
"MIDSUMMER GROUNDHOG",2006,3
"MINDS TRUMAN",2006,3
"MINE TITANS",2006,3
"MIRACLE VIRTUAL",2006,3
"MISSION ZOOLANDER",2006,3
"MODERN DORADO",2006,3
"MONEY HAROLD",2006,3
"MOTHER OLEANDER",2006,3
"MUMMY CREATURES",2006,3
"NECKLACE OUTBREAK",2006,3
"NEIGHBORS CHARADE",2006,3
"NIGHTMARE CHILL",2006,3
"NONE SPIKING",2006,3
"ORIENT CLOSER",2006,3
"PACIFIC AMISTAD",2006,3
"PACKER MADIGAN",2006,3
"PAJAMA JAWBREAKER",2006,3
"PANIC CLUB",2006,3
"PAPI NECKLACE",2006,3
"PARK CITIZEN",2006,3
"PATHS CONTROL",2006,3
"PEACH INNOCENT",2006,3
"PEARL DESTINY",2006,3
"PERSONAL LADYBUGS",2006,3
"PET HAUNTING",2006,3
"PICKUP DRIVING",2006,3
"POTLUCK MIXED",2006,3
"PRINCESS GIANT",2006,3
"PURE RUNNER",2006,3
"RAINBOW SHOCK",2006,3
"RANGE MOONWALKER",2006,3
"REDEMPTION COMFORTS",2006,3
"REIGN GENTLEMEN",2006,3
"REUNION WITCHES",2006,3
"RIDGEMONT SUBMARINE",2006,3
"ROCKETEER MOTHER",2006,3
"ROUGE SQUAD",2006,3
"RUN PACIFIC",2006,3
"RUSH GOODFELLAS",2006,3
"SATISFACTION CONFIDENTIAL",2006,3
"SATURDAY LAMBS",2006,3
"SCARFACE BANG",2006,3
"SCORPION APOLLO",2006,3
"SEARCHERS WAIT",2006,3
"SECRETS PARADISE",2006,3
"SHOW LORD",2006,3
"SIERRA DIVIDE",2006,3
"SIMON NORTH",2006,3
"SNOWMAN ROLLERCOASTER",2006,3
"SONG HEDWIG",2006,3
"SONS INTERVIEW",2006,3
"SQUAD FISH",2006,3
"STING PERSONAL",2006,3
"STONE FIRE",2006,3
"STRAIGHT HOURS",2006,3
"STRANGER STRANGERS",2006,3
"STRICTLY SCARFACE",2006,3
"SUGAR WONKA",2006,3
"SUIT WALLS",2006,3
"SUNRISE LEAGUE",2006,3
"SWEET BROTHERHOOD",2006,3
"SWEETHEARTS SUSPECTS",2006,3
"TARZAN VIDEOTAPE",2006,3
"TEEN APOLLO",2006,3
"TELEGRAPH VOYAGE",2006,3
teste,NULL,3
"TIES HUNGER",2006,3
"TIMBERLAND SKY",2006,3
"TITANIC BOONDOCK",2006,3
"TOMORROW HUSTLER",2006,3
"TOOTSIE PILOT",2006,3
"TORQUE BOUND",2006,3
"TRACY CIDER",2006,3
"TRAIN BUNCH",2006,3
"TRAP GUYS",2006,3
"TREASURE COMMAND",2006,3
"TREATMENT JEKYLL",2006,3
"TROJAN TOMORROW",2006,3
"TROOPERS METAL",2006,3
"TURN STAR",2006,3
"TUXEDO MILE",2006,3
"TYCOON GATHERING",2006,3
"UNBREAKABLE KARATE",2006,3
"UNITED PILOT",2006,3
"VALLEY PACKER",2006,3
"VANISHING ROCKY",2006,3
"VELVET TERMINATOR",2006,3
"VIRTUAL SPOILERS",2006,3
"WAIT CIDER",2006,3
"WEDDING APOLLO",2006,3
"WIFE TURN",2006,3
"WINDOW SIDE",2006,3
"WISDOM WORKER",2006,3
"WONDERFUL DROP",2006,3
"WORDS HUNTER",2006,3
"WORLD LEATHERNECKS",2006,3
"ZORRO ARK",2006,3
